PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
39258166,Particle Beam Radiobiology Status and Challenges: A PTCOG Radiobiology Subcommittee Report,"Ahmad R, Barcellini A, Baumann K, Benje M, Bender T, Bragado P, Charalampopoulou A, Chowdhury R, Davis AJ, Ebner DK, Eley J, Kloeber JA, Mutter RW, Friedrich T, Gutierrez-Uzquiza A, Helm A, Ibáñez-Moragues M, Iturri L, Jansen J, Morcillo MÁ, Puerta D, Kokko AP, Sánchez-Parcerisa D, Scifoni E, Shimokawa T, Sokol O, Story MD, Thariat J, Tinganelli W, Tommasino F, Vandevoorde C, von Neubeck C.",Int J Part Ther. 2024 Aug 8;13:100626. doi: 10.1016/j.ijpt.2024.100626. eCollection 2024 Sep.,Ahmad R,Int J Part Ther,2024,2024/09/11,PMC11386331,,10.1016/j.ijpt.2024.100626
33971530,"Robust prediction of mortality of COVID-19 patients based on quantitative, operator-independent, lung CT densitometry","Mori M, Palumbo D, De Lorenzo R, Broggi S, Compagnone N, Guazzarotti G, Giorgio Esposito P, Mazzilli A, Steidler S, Pietro Vitali G, Del Vecchio A, Rovere Querini P, De Cobelli F, Fiorino C.",Phys Med. 2021 May;85:63-71. doi: 10.1016/j.ejmp.2021.04.022. Epub 2021 Apr 30.,Mori M,Phys Med,2021,2021/05/10,PMC8084622,,10.1016/j.ejmp.2021.04.022
38225255,An updated PREDICT breast cancer prognostic model including the benefits and harms of radiotherapy,"Grootes I, Wishart GC, Pharoah PDP.",NPJ Breast Cancer. 2024 Jan 15;10(1):6. doi: 10.1038/s41523-024-00612-y.,Grootes I,NPJ Breast Cancer,2024,2024/01/15,PMC10789872,,10.1038/s41523-024-00612-y
35117107,Cholangiocarcinoma: the quest for a second-line systemic treatment,"Vienot A, Neuzillet C.",Transl Cancer Res. 2019 Apr;8(Suppl 3):S275-S288. doi: 10.21037/tcr.2018.10.05.,Vienot A,Transl Cancer Res,2019,2022/02/04,PMC8797902,,10.21037/tcr.2018.10.05
37671139,Assessment of bleeding risk in cancer patients treated with anticoagulants for venous thromboembolic events,"Poénou G, Tolédano E, Helfer H, Plaisance L, Happe F, Versini E, Diab N, Djennaoui S, Mahé I.",Front Cardiovasc Med. 2023 Aug 21;10:1132156. doi: 10.3389/fcvm.2023.1132156. eCollection 2023.,Poénou G,Front Cardiovasc Med,2023,2023/09/06,PMC10475592,,10.3389/fcvm.2023.1132156
33125260,A computed tomography-based nomogram to predict pneumothorax caused by preoperative localization of ground glass nodules using hook wire,"Liu J, Liang C, Wang X, Sun M, Kang L.",Br J Radiol. 2021 Jan 1;94(1117):20200633. doi: 10.1259/bjr.20200633. Epub 2020 Nov 5.,Liu J,Br J Radiol,2021,2020/10/30,PMC7774691,,10.1259/bjr.20200633
36531037,Construction of machine learning-based models for cancer outcomes in low and lower-middle income countries: A scoping review,"Adeoye J, Akinshipo A, Koohi-Moghadam M, Thomson P, Su YX.",Front Oncol. 2022 Dec 1;12:976168. doi: 10.3389/fonc.2022.976168. eCollection 2022.,Adeoye J,Front Oncol,2022,2022/12/19,PMC9751812,,10.3389/fonc.2022.976168
40401232,Machine learning-based assessment of seizure risk predictors in myelomeningocele patients: A single-center retrospective cohort study,"Al Rifai M, Jarrar S, Barbarawi M, Jamous M, Daoud S, Jaradat A, Ghammaz O, Hatem Abulsebaa B, Alsumadi Q, Ali Shibli T, Osamah Alqudah A.",Qatar Med J. 2025 Mar 13;2025(1):15. doi: 10.5339/qmj.2025.15. eCollection 2025.,Al Rifai M,Qatar Med J,2025,2025/05/22,PMC12093402,,10.5339/qmj.2025.15
32142107,Cardiac magnetic resonance radiomics: basic principles and clinical perspectives,"Raisi-Estabragh Z, Izquierdo C, Campello VM, Martin-Isla C, Jaggi A, Harvey NC, Lekadir K, Petersen SE.",Eur Heart J Cardiovasc Imaging. 2020 Apr 1;21(4):349-356. doi: 10.1093/ehjci/jeaa028.,Raisi-Estabragh Z,Eur Heart J Cardiovasc Imaging,2020,2020/03/07,PMC7082724,,10.1093/ehjci/jeaa028
33721978,A risk prediction score to identify patients at low risk for COVID-19 infection,"Chew WM, Loh CH, Jalali A, En Fong GS, Kumar LS, Zhen Sim RH, Tan RP, Gill SR, Liang TR, Kwang Koh JM, Tay TR.",Singapore Med J. 2022 Aug;63(8):426-432. doi: 10.11622/smedj.2021019. Epub 2021 Mar 12.,Chew WM,Singapore Med J,2022,2021/03/16,PMC9584071,,10.11622/smedj.2021019
30132054,PET-based prognostic survival model after radiotherapy for head and neck cancer,"Castelli J, Depeursinge A, Devillers A, Campillo-Gimenez B, Dicente Y, Prior JO, Chajon E, Jegoux F, Sire C, Acosta O, Gherga E, Sun X, De Bari B, Bourhis J, de Crevoisier R.",Eur J Nucl Med Mol Imaging. 2019 Mar;46(3):638-649. doi: 10.1007/s00259-018-4134-9. Epub 2018 Aug 21.,Castelli J,Eur J Nucl Med Mol Imaging,2019,2018/08/23,,,10.1007/s00259-018-4134-9
36892600,Five-year follow-up mortality prognostic index for colorectal patients,"Orive M, Barrio I, Lázaro S, Gonzalez N, Bare M, de Larrea NF, Redondo M, Cortajarena S, Bilbao A, Aguirre U, Sarasqueta C, Quintana JM; REDISSEC-CARESS/CCR group.",Int J Colorectal Dis. 2023 Mar 9;38(1):64. doi: 10.1007/s00384-023-04358-0.,Orive M,Int J Colorectal Dis,2023,2023/03/09,PMC9998584,,10.1007/s00384-023-04358-0
39046568,Interpretable machine learning model based on clinical factors for predicting muscle radiodensity loss after treatment in ovarian cancer,"Lin WC, Weng CS, Ko AT, Jan YT, Lin JB, Wu KP, Lee J.",Support Care Cancer. 2024 Jul 24;32(8):544. doi: 10.1007/s00520-024-08757-z.,Lin WC,Support Care Cancer,2024,2024/07/24,,,10.1007/s00520-024-08757-z
36480094,Development and validation of a nomogram to predict poor short-term response to recombinant human growth hormone treatment in children with growth disorders,"Feng YD, Wang J, Tao ZB, Jiang HK.",J Endocrinol Invest. 2023 Jul;46(7):1343-1359. doi: 10.1007/s40618-022-01979-0. Epub 2022 Dec 8.,Feng YD,J Endocrinol Invest,2023,2022/12/08,,,10.1007/s40618-022-01979-0
33033746,A study protocol for the development of a multivariable model predicting 6- and 12-month mortality for people with dementia living in residential aged care facilities (RACFs) in Australia,"Bicknell R, Lim WK, Maier AB, LoGiuidice D.",Diagn Progn Res. 2020 Oct 7;4:17. doi: 10.1186/s41512-020-00085-0. eCollection 2020.,Bicknell R,Diagn Progn Res,2020,2020/10/09,PMC7538167,,10.1186/s41512-020-00085-0
36381326,A microRNA signature for clinical outcomes of pediatric ALL patients treated with TPOG protocols,"Chang YH, Jou ST, Yen CT, Lin CY, Yu CH, Chang SK, Lu MY, Chang HH, Pai CH, Hu CY, Lin KH, Lin SR, Lin DT, Chen HY, Yang YL, Lin SW, Yu SL.",Am J Cancer Res. 2022 Oct 15;12(10):4764-4774. eCollection 2022.,Chang YH,Am J Cancer Res,2022,2022/11/16,PMC9641388,,
34104207,A novel HBsAg-based model for predicting significant liver fibrosis among Chinese patients with immune-tolerant phase chronic hepatitis B: a multicenter retrospective study,"Zeng DW, Huang ZX, Lin MX, Kang NL, Lin X, Li YN, Zhu YY, Liu YR.",Therap Adv Gastroenterol. 2021 May 29;14:17562848211010675. doi: 10.1177/17562848211010675. eCollection 2021.,Zeng DW,Therap Adv Gastroenterol,2021,2021/06/09,PMC8165523,,10.1177/17562848211010675
35976907,Deep learning can predict survival directly from histology in clear cell renal cell carcinoma,"Wessels F, Schmitt M, Krieghoff-Henning E, Kather JN, Nientiedt M, Kriegmair MC, Worst TS, Neuberger M, Steeg M, Popovic ZV, Gaiser T, von Kalle C, Utikal JS, Fröhling S, Michel MS, Nuhn P, Brinker TJ.",PLoS One. 2022 Aug 17;17(8):e0272656. doi: 10.1371/journal.pone.0272656. eCollection 2022.,Wessels F,PLoS One,2022,2022/08/17,PMC9385058,,10.1371/journal.pone.0272656
33117669,Application of Radiomics for the Prediction of Radiation-Induced Toxicity in the IMRT Era: Current State-of-the-Art,"Desideri I, Loi M, Francolini G, Becherini C, Livi L, Bonomo P.",Front Oncol. 2020 Oct 6;10:1708. doi: 10.3389/fonc.2020.01708. eCollection 2020.,Desideri I,Front Oncol,2020,2020/10/29,PMC7574641,,10.3389/fonc.2020.01708
36327887,"Pre-hospital prediction of adverse outcomes in patients with suspected COVID-19: Development, application and comparison of machine learning and deep learning methods","Hasan M, Bath PA, Marincowitz C, Sutton L, Pilbery R, Hopfgartner F, Mazumdar S, Campbell R, Stone T, Thomas B, Bell F, Turner J, Biggs K, Petrie J, Goodacre S.",Comput Biol Med. 2022 Dec;151(Pt A):106024. doi: 10.1016/j.compbiomed.2022.106024. Epub 2022 Aug 28.,Hasan M,Comput Biol Med,2022,2022/11/03,PMC9420071,,10.1016/j.compbiomed.2022.106024
33867488,Utilizing electronic health record data to understand comorbidity burden among people living with HIV: a machine learning approach,"Yang X, Zhang J, Chen S, Weissman S, Olatosi B, Li X.",AIDS. 2021 May 1;35(Suppl 1):S39-S51. doi: 10.1097/QAD.0000000000002736.,Yang X,AIDS,2021,2021/04/19,PMC8058944,NIHMS1647980,10.1097/QAD.0000000000002736
35297216,Development and external validation of a nomogram for individualized adjuvant imatinib duration for high-risk gastrointestinal stromal tumors: A multicenter retrospective cohort study,"Liu R, Wu Y, Gong J, Zhao R, Li L, Wan Q, Lian N, Shen X, Xia L, Shen Y, Xiao H, Wu X, Chen Y, Cen Y, Xu X.",Cancer Med. 2022 Aug;11(16):3093-3105. doi: 10.1002/cam4.4673. Epub 2022 Mar 16.,Liu R,Cancer Med,2022,2022/03/17,PMC9385591,,10.1002/cam4.4673
36828664,Development and validation of a prediction model for intrapartum cesarean delivery based on the artificial neural networks approach: a protocol for a prospective nested case-control study,"Huang C, Luo B, Wang G, Chen P, Ren J.",BMJ Open. 2023 Feb 24;13(2):e066753. doi: 10.1136/bmjopen-2022-066753.,Huang C,BMJ Open,2023,2023/02/24,PMC9972428,,10.1136/bmjopen-2022-066753
31510992,Development and validation of a pre-scoring system for nonspecific low back pain among general population in Guangzhou: a cross-sectional study,"Wang K, Zhang JW, Min SX, Xu XY, An SL.",BMC Public Health. 2019 Sep 12;19(1):1262. doi: 10.1186/s12889-019-7564-9.,Wang K,BMC Public Health,2019,2019/09/13,PMC6739945,,10.1186/s12889-019-7564-9
36709831,Development of a model to predict combined antidepressant medication and psychotherapy treatment response for depression among veterans,"Bossarte RM, Ross EL, Liu H, Turner B, Bryant C, Zainal NH, Puac-Polanco V, Ziobrowski HN, Cui R, Cipriani A, Furukawa TA, Leung LB, Joormann J, Nierenberg AA, Oslin DW, Pigeon WR, Post EP, Zaslavsky AM, Zubizarreta JR, Luedtke A, Kennedy CJ, Kessler RC.",J Affect Disord. 2023 Apr 1;326:111-119. doi: 10.1016/j.jad.2023.01.082. Epub 2023 Jan 26.,Bossarte RM,J Affect Disord,2023,2023/01/29,PMC9975041,NIHMS1870904,10.1016/j.jad.2023.01.082
31831532,Current state of science in machine learning methods for automatic infant pain evaluation using facial expression information: study protocol of a systematic review and meta-analysis,"Cheng D, Liu D, Philpotts LL, Turner DP, Houle TT, Chen L, Zhang M, Yang J, Zhang W, Deng H.",BMJ Open. 2019 Dec 11;9(12):e030482. doi: 10.1136/bmjopen-2019-030482.,Cheng D,BMJ Open,2019,2019/12/14,PMC6924806,,10.1136/bmjopen-2019-030482
34624755,"Development of a novel nomogram-based online tool to predict axillary status after neoadjuvant chemotherapy in cN+ breast cancer: A multicentre study on 1,950 patients","Corsi F, Albasini S, Sorrentino L, Armatura G, Carolla C, Chiappa C, Combi F, Curcio A, Della Valle A, Ferrari G, Gasparri ML, Gentilini O, Ghilli M, Listorti C, Mancini S, Marinello P, Meani F, Mele S, Pertusati A, Roncella M, Rovera F, Sgarella A, Tazzioli G, Tognali D, Folli S.",Breast. 2021 Dec;60:131-137. doi: 10.1016/j.breast.2021.09.013. Epub 2021 Oct 2.,Corsi F,Breast,2021,2021/10/08,PMC8503563,,10.1016/j.breast.2021.09.013
35984654,Assessment of Adherence to Reporting Guidelines by Commonly Used Clinical Prediction Models From a Single Vendor: A Systematic Review,"Lu JH, Callahan A, Patel BS, Morse KE, Dash D, Pfeffer MA, Shah NH.",JAMA Netw Open. 2022 Aug 1;5(8):e2227779. doi: 10.1001/jamanetworkopen.2022.27779.,Lu JH,JAMA Netw Open,2022,2022/08/19,PMC9391954,,10.1001/jamanetworkopen.2022.27779
37627817,Development of a Machine Learning Model of Postoperative Acute Kidney Injury Using Non-Invasive Time-Sensitive Intraoperative Predictors,"Zamirpour S, Hubbard AE, Feng J, Butte AJ, Pirracchio R, Bishara A.",Bioengineering (Basel). 2023 Aug 5;10(8):932. doi: 10.3390/bioengineering10080932.,Zamirpour S,Bioengineering (Basel),2023,2023/08/26,PMC10451203,,10.3390/bioengineering10080932
37697099,A model to predict level of adherence to prehabilitation in older adults with frailty having cancer surgery,"Shaw JF, Hladkowicz E, McCartney CJL, Bryson GL, McIsaac DI.",Can J Anaesth. 2023 Dec;70(12):1950-1956. doi: 10.1007/s12630-023-02559-3. Epub 2023 Sep 11.,Shaw JF,Can J Anaesth,2023,2023/09/11,,,10.1007/s12630-023-02559-3
32385928,Doppler-based predictive model for methotrexate resistance in low-risk gestational trophoblastic neoplasia with myometrial invasion: prospective study of 147 patients,"Qin J, Zhang S, Poon L, Pan Z, Luo J, Yu N, Wang L, Wu X, Cheng X, Xie X, Lu Y, Lu W.",Ultrasound Obstet Gynecol. 2021 May;57(5):829-839. doi: 10.1002/uog.22069.,Qin J,Ultrasound Obstet Gynecol,2021,2020/05/10,PMC8251727,,10.1002/uog.22069
37650342,Development of a model to predict antidepressant treatment response for depression among Veterans,"Puac-Polanco V, Ziobrowski HN, Ross EL, Liu H, Turner B, Cui R, Leung LB, Bossarte RM, Bryant C, Joormann J, Nierenberg AA, Oslin DW, Pigeon WR, Post EP, Zainal NH, Zaslavsky AM, Zubizarreta JR, Luedtke A, Kennedy CJ, Cipriani A, Furukawa TA, Kessler RC.",Psychol Med. 2023 Aug;53(11):5001-5011. doi: 10.1017/S0033291722001982. Epub 2022 Jul 15.,Puac-Polanco V,Psychol Med,2023,2023/08/31,PMC10519376,NIHMS1928674,10.1017/S0033291722001982
34834406,Machine Learning Model to Identify Sepsis Patients in the Emergency Department: Algorithm Development and Validation,"Lin PC, Chen KT, Chen HC, Islam MM, Lin MC.",J Pers Med. 2021 Oct 21;11(11):1055. doi: 10.3390/jpm11111055.,Lin PC,J Pers Med,2021,2021/11/27,PMC8623760,,10.3390/jpm11111055
37469951,Prediction of rehabilitation induced motor recovery after stroke using a multi-dimensional and multi-modal approach,"Salvalaggio S, Turolla A, Andò M, Barresi R, Burgio F, Busan P, Cortese AM, D'Imperio D, Danesin L, Ferrazzi G, Maistrello L, Mascotto E, Parrotta I, Pezzetta R, Rigon E, Vedovato A, Zago S, Zorzi M, Arcara G, Mantini D, Filippini N.",Front Aging Neurosci. 2023 Jul 4;15:1205063. doi: 10.3389/fnagi.2023.1205063. eCollection 2023.,Salvalaggio S,Front Aging Neurosci,2023,2023/07/20,PMC10352609,,10.3389/fnagi.2023.1205063
37470005,Electrocardiogram monitoring as a predictor of neurological and survival outcomes in patients with out-of-hospital cardiac arrest: a single-center retrospective observational study,"Takahashi M, Ogura K, Goto T, Hayakawa M.",Front Neurol. 2023 Jul 4;14:1210491. doi: 10.3389/fneur.2023.1210491. eCollection 2023.,Takahashi M,Front Neurol,2023,2023/07/20,PMC10352613,,10.3389/fneur.2023.1210491
37553207,Development of clinical-based scoring system to diagnose tuberculous meningitis in children,"Handryastuti S, Latifah D, Bermanshah EK, Gunardi H, Kadim M, Iskandar RATP.",Arch Dis Child. 2023 Nov;108(11):884-888. doi: 10.1136/archdischild-2023-325607. Epub 2023 Aug 8.,Handryastuti S,Arch Dis Child,2023,2023/08/08,PMC10646830,,10.1136/archdischild-2023-325607
37932868,Development and internal validation of a model predicting patient-reported shoulder function after arthroscopic rotator cuff repair in a Swiss setting,"Stojanov T, Aghlmandi S, Müller AM, Scheibel M, Flury M, Audigé L.",Diagn Progn Res. 2023 Nov 7;7(1):21. doi: 10.1186/s41512-023-00156-y.,Stojanov T,Diagn Progn Res,2023,2023/11/07,PMC10629040,,10.1186/s41512-023-00156-y
37752266,Colorectal cancer risk stratification on histological slides based on survival curves predicted by deep learning,"Höhn J, Krieghoff-Henning E, Wies C, Kiehl L, Hetz MJ, Bucher TC, Jonnagaddala J, Zatloukal K, Müller H, Plass M, Jungwirth E, Gaiser T, Steeg M, Holland-Letz T, Brenner H, Hoffmeister M, Brinker TJ.",NPJ Precis Oncol. 2023 Sep 26;7(1):98. doi: 10.1038/s41698-023-00451-3.,Höhn J,NPJ Precis Oncol,2023,2023/09/26,PMC10522577,,10.1038/s41698-023-00451-3
34157725,Validation of the Skåne University Hospital nomogram for the preoperative prediction of a disease-free axilla in patients with breast cancer,"Majid S, Bendahl PO, Huss L, Manjer J, Rydén L, Dihge L.",BJS Open. 2021 May 7;5(3):zrab027. doi: 10.1093/bjsopen/zrab027.,Majid S,BJS Open,2021,2021/06/22,PMC8219350,,10.1093/bjsopen/zrab027
38520579,Clinicopathological Predictors of Positive Resection Margins in Breast-Conserving Surgery,"Chauhan H, Jiwa N, Nagarajan VR, Thiruchelvam P, Hogben K, Al-Mufti R, Hadjiminas D, Shousha S, Cutress R, Ashrafian H, Takats Z, Leff DR.",Ann Surg Oncol. 2024 Jun;31(6):3939-3947. doi: 10.1245/s10434-024-15153-8. Epub 2024 Mar 23.,Chauhan H,Ann Surg Oncol,2024,2024/03/23,PMC11076377,,10.1245/s10434-024-15153-8
34301678,Development of a prediction model for foot ulcer recurrence in people with diabetes using easy-to-obtain clinical variables,"Aan de Stegge WB, Schut MC, Abu-Hanna A, van Baal JG, van Netten JJ, Bus SA.",BMJ Open Diabetes Res Care. 2021 Jul;9(1):e002257. doi: 10.1136/bmjdrc-2021-002257.,Aan de Stegge WB,BMJ Open Diabetes Res Care,2021,2021/07/24,PMC8311312,,10.1136/bmjdrc-2021-002257
37291551,Comparison of the cox regression to machine learning in predicting the survival of anaplastic thyroid carcinoma,"Xu L, Cai L, Zhu Z, Chen G.",BMC Endocr Disord. 2023 Jun 5;23(1):129. doi: 10.1186/s12902-023-01368-5.,Xu L,BMC Endocr Disord,2023,2023/06/08,PMC10249166,,10.1186/s12902-023-01368-5
37712675,Optimizing patient selection for primary prevention implantable cardioverter-defibrillator implantation: utilizing multimodal machine learning to assess risk of implantable cardioverter-defibrillator non-benefit,"Kolk MZH, Ruipérez-Campillo S, Deb B, Bekkers EJ, Allaart CP, Rogers AJ, Van Der Lingen ACJ, Alvarez Florez L, Isgum I, De Vos BD, Clopton P, Wilde AAM, Knops RE, Narayan SM, Tjong FVY.",Europace. 2023 Aug 2;25(9):euad271. doi: 10.1093/europace/euad271.,Kolk MZH,Europace,2023,2023/09/15,PMC10516624,,10.1093/europace/euad271
38243809,Proteomic Biomarkers for the Prediction of Transition to Psychosis in Individuals at Clinical High Risk: A Multi-cohort Model Development Study,"Byrne JF, Healy C, Föcking M, Susai SR, Mongan D, Wynne K, Kodosaki E, Heurich M, de Haan L, Hickie IB, Smesny S, Thompson A, Markulev C, Young AR, Schäfer MR, Riecher-Rössler A, Mossaheb N, Berger G, Schlögelhofer M, Nordentoft M, Chen EYH, Verma S, Nieman DH, Woods SW, Cornblatt BA, Stone WS, Mathalon DH, Bearden CE, Cadenhead KS, Addington J, Walker EF, Cannon TD, Cannon M, McGorry P, Amminger P, Cagney G, Nelson B, Jeffries C, Perkins D, Cotter DR.",Schizophr Bull. 2024 Apr 30;50(3):579-588. doi: 10.1093/schbul/sbad184.,Byrne JF,Schizophr Bull,2024,2024/01/20,PMC11059811,,10.1093/schbul/sbad184
39849634,Establishment and evaluation of a nomogram prediction model for risk of atrial fibrillation recurrence after the cox-maze IV procedure,"Yu C, Wei Y, Zheng H, Yu S, Cheng Y, Yan C, Li J, He P, Cheng W.",J Cardiothorac Surg. 2025 Jan 23;20(1):93. doi: 10.1186/s13019-025-03356-3.,Yu C,J Cardiothorac Surg,2025,2025/01/24,PMC11756055,,10.1186/s13019-025-03356-3
33431803,Development and external validation of an admission risk prediction model after treatment from early intervention in psychosis services,"Puntis S, Whiting D, Pappa S, Lennox B.",Transl Psychiatry. 2021 Jan 11;11(1):35. doi: 10.1038/s41398-020-01172-y.,Puntis S,Transl Psychiatry,2021,2021/01/12,PMC7801610,,10.1038/s41398-020-01172-y
33184088,What items should be included in an early warning score for remote assessment of suspected COVID-19? qualitative and Delphi study,"Greenhalgh T, Thompson P, Weiringa S, Neves AL, Husain L, Dunlop M, Rushforth A, Nunan D, de Lusignan S, Delaney B.",BMJ Open. 2020 Nov 12;10(11):e042626. doi: 10.1136/bmjopen-2020-042626.,Greenhalgh T,BMJ Open,2020,2020/11/13,PMC7662139,,10.1136/bmjopen-2020-042626
40414041,Association between pitching velocity and elbow varus torque,"Peters S, Bullock GS, Nicholson KF.",Braz J Phys Ther. 2025 May 24;29(5):101222. doi: 10.1016/j.bjpt.2025.101222. Online ahead of print.,Peters S,Braz J Phys Ther,2025,2025/05/25,PMC12152542,,10.1016/j.bjpt.2025.101222
38150185,Comparing the accuracy of prediction models to detect clinically relevant post-hepatectomy liver failure early after major hepatectomy,"Baumgartner R, Engstrand J, Rajala P, Grip J, Ghorbani P, Sparrelid E, Gilg S.",Br J Surg. 2024 Jan 3;111(1):znad433. doi: 10.1093/bjs/znad433.,Baumgartner R,Br J Surg,2024,2023/12/27,PMC10763542,,10.1093/bjs/znad433
