PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36070447","Individualized Risk Prediction for Improved Chronic Wound Management","Veličković VM, Spelman T, Clark M, Probst S, Armstrong DG, Steyerberg E.","Adv Wound Care (New Rochelle). 2023 Jul;12(7):387-398. doi: 10.1089/wound.2022.0017. Epub 2022 Nov 1.","Veličković VM","Adv Wound Care (New Rochelle)","2023","2022/09/07","PMC10125399","","10.1089/wound.2022.0017"
"39279846","Predicting adolescent psychopathology from early life factors: A machine learning tutorial","Siddique F, Lee BK.","Glob Epidemiol. 2024 Aug 29;8:100161. doi: 10.1016/j.gloepi.2024.100161. eCollection 2024 Dec.","Siddique F","Glob Epidemiol","2024","2024/09/16","PMC11402309","","10.1016/j.gloepi.2024.100161"
"31698504","Prediction of Survival Among Patients Receiving Transarterial Chemoembolization for Hepatocellular Carcinoma: A Response-Based Approach","Han G, Berhane S, Toyoda H, Bettinger D, Elshaarawy O, Chan AWH, Kirstein M, Mosconi C, Hucke F, Palmer D, Pinato DJ, Sharma R, Ottaviani D, Jang JW, Labeur TA, van Delden OM, Pirisi M, Stern N, Sangro B, Meyer T, Fateen W, García-Fiñana M, Gomaa A, Waked I, Rewisha E, Aithal GP, Travis S, Kudo M, Cucchetti A, Peck-Radosavljevic M, Takkenberg RB, Chan SL, Vogel A, Johnson PJ.","Hepatology. 2020 Jul;72(1):198-212. doi: 10.1002/hep.31022. Epub 2020 May 27.","Han G","Hepatology","2020","2019/11/08","PMC7496334","","10.1002/hep.31022"
"31326931","Using big data analytics to improve HIV medical care utilisation in South Carolina: A study protocol","Olatosi B, Zhang J, Weissman S, Hu J, Haider MR, Li X.","BMJ Open. 2019 Jul 19;9(7):e027688. doi: 10.1136/bmjopen-2018-027688.","Olatosi B","BMJ Open","2019","2019/07/22","PMC6661700","","10.1136/bmjopen-2018-027688"
"35106643","The web-based application ""QUiPP v.2"" for the prediction of preterm birth in symptomatic women is not yet ready for worldwide clinical use: ten reflections on development, validation and use","Dehaene I, Steen J, Vandewiele G, Roelens K, Decruyenaere J.","Arch Gynecol Obstet. 2022 Aug;306(2):571-575. doi: 10.1007/s00404-022-06418-2. Epub 2022 Feb 2.","Dehaene I","Arch Gynecol Obstet","2022","2022/02/02","PMC8807143","","10.1007/s00404-022-06418-2"
"36918648","Development and validation of deep learning based embryo selection across multiple days of transfer","Theilgaard Lassen J, Fly Kragh M, Rimestad J, Nygård Johansen M, Berntsen J.","Sci Rep. 2023 Mar 14;13(1):4235. doi: 10.1038/s41598-023-31136-3.","Theilgaard Lassen J","Sci Rep","2023","2023/03/15","PMC10015019","","10.1038/s41598-023-31136-3"
"31510862","Evaluation of multiple prediction models: A novel view on model selection and performance assessment","Westphal M, Brannath W.","Stat Methods Med Res. 2020 Jun;29(6):1728-1745. doi: 10.1177/0962280219854487. Epub 2019 Sep 12.","Westphal M","Stat Methods Med Res","2020","2019/09/13","PMC7270727","","10.1177/0962280219854487"
"31664998","Developing a framework for evidence-based grading and assessment of predictive tools for clinical decision support","Khalifa M, Magrabi F, Gallego B.","BMC Med Inform Decis Mak. 2019 Oct 29;19(1):207. doi: 10.1186/s12911-019-0940-7.","Khalifa M","BMC Med Inform Decis Mak","2019","2019/10/31","PMC6820933","","10.1186/s12911-019-0940-7"
"31751471","Using a machine learning algorithm to predict acute graft-versus-host disease following allogeneic transplantation","Arai Y, Kondo T, Fuse K, Shibasaki Y, Masuko M, Sugita J, Teshima T, Uchida N, Fukuda T, Kakihana K, Ozawa Y, Eto T, Tanaka M, Ikegame K, Mori T, Iwato K, Ichinohe T, Kanda Y, Atsuta Y.","Blood Adv. 2019 Nov 26;3(22):3626-3634. doi: 10.1182/bloodadvances.2019000934.","Arai Y","Blood Adv","2019","2019/11/22","PMC6880900","","10.1182/bloodadvances.2019000934"
"36719569","The Use of Machine Learning for Predicting Complications of Free-Flap Head and Neck Reconstruction","Asaad M, Lu SC, Hassan AM, Kambhampati P, Mitchell D, Chang EI, Yu P, Hanasono MM, Sidey-Gibbons C.","Ann Surg Oncol. 2023 Apr;30(4):2343-2352. doi: 10.1245/s10434-022-13053-3. Epub 2023 Jan 31.","Asaad M","Ann Surg Oncol","2023","2023/01/31","","","10.1245/s10434-022-13053-3"
"35265704","External validation of the OPALS prediction model for in-hospital mortality in patients with acute decompensated pulmonary hypertension","Garcia MVF, Souza R, Caruso P.","ERJ Open Res. 2022 Mar 7;8(1):00006-2022. doi: 10.1183/23120541.00006-2022. eCollection 2022 Jan.","Garcia MVF","ERJ Open Res","2022","2022/03/10","PMC8899496","","10.1183/23120541.00006-2022"
"34869417","Novel Clinical Risk Scoring Model for Predicting Amputation in Patients With Necrotizing Fasciitis: The ANF Risk Scoring System","Chaomuang N, Khamnuan P, Chuayunan N, Duangjai A, Saokaew S, Phisalprapa P.","Front Med (Lausanne). 2021 Nov 19;8:719830. doi: 10.3389/fmed.2021.719830. eCollection 2021.","Chaomuang N","Front Med (Lausanne)","2021","2021/12/06","PMC8639526","","10.3389/fmed.2021.719830"
"35585563","Quality and transparency of reporting derivation and validation prognostic studies of recurrent stroke in patients with TIA and minor stroke: a systematic review","Abdulaziz KE, Perry JJ, Yadav K, Dowlatshahi D, Stiell IG, Wells GA, Taljaard M.","Diagn Progn Res. 2022 May 19;6(1):9. doi: 10.1186/s41512-022-00123-z.","Abdulaziz KE","Diagn Progn Res","2022","2022/05/18","PMC9118704","","10.1186/s41512-022-00123-z"
"30848803","Assessment of Risk of Harm Associated With Intensive Blood Pressure Management Among Patients With Hypertension Who Smoke: A Secondary Analysis of the Systolic Blood Pressure Intervention Trial","Scarpa J, Bruzelius E, Doupe P, Le M, Faghmous J, Baum A.","JAMA Netw Open. 2019 Mar 1;2(3):e190005. doi: 10.1001/jamanetworkopen.2019.0005.","Scarpa J","JAMA Netw Open","2019","2019/03/09","PMC6484649","","10.1001/jamanetworkopen.2019.0005"
"37696627","A nomogram for predicting hospital mortality of critical ill patients with sepsis and cancer: a retrospective cohort study based on MIMIC-IV and eICU-CRD","Yuan ZN, Xue YJ, Wang HJ, Qu SN, Huang CL, Wang H, Zhang H, Xing XZ.","BMJ Open. 2023 Sep 11;13(9):e072112. doi: 10.1136/bmjopen-2023-072112.","Yuan ZN","BMJ Open","2023","2023/09/11","PMC10496690","","10.1136/bmjopen-2023-072112"
"37638430","Psychological Status of the Participants in Alzheimer's Prevention Initiative Autosomal Dominant Alzheimer's Disease Colombia","Ramos C, Madrigal C, Aguirre-Acevedo DC, Giraldo-Chica M, Acosta-Baena N, Aponte C, Aguillón D, Gómez M, Espinosa A, Madrigal L, Uribe C, Saldarriaga A, Alzate D, Ruiz A, Andrade A, Lopez H, Langbaum JB, Sink KM, Reiman EM, Tariot PN, Ríos-Romenets S, Lopera F.","J Alzheimers Dis. 2023;95(3):1091-1106. doi: 10.3233/JAD-220941.","Ramos C","J Alzheimers Dis","2023","2023/08/28","PMC10715735","NIHMS1946760","10.3233/JAD-220941"
"35013451","Validation and recalibration of OxMIV in predicting violent behaviour in patients with schizophrenia spectrum disorders","Lamsma J, Yu R, Fazel S; Genetic Risk and Outcome of Psychosis (GROUP) investigators.","Sci Rep. 2022 Jan 10;12(1):461. doi: 10.1038/s41598-021-04266-9.","Lamsma J","Sci Rep","2022","2022/01/11","PMC8748785","","10.1038/s41598-021-04266-9"
"32161279","Privacy-preserving distributed learning of radiomics to predict overall survival and HPV status in head and neck cancer","Bogowicz M, Jochems A, Deist TM, Tanadini-Lang S, Huang SH, Chan B, Waldron JN, Bratman S, O'Sullivan B, Riesterer O, Studer G, Unkelbach J, Barakat S, Brakenhoff RH, Nauta I, Gazzani SE, Calareso G, Scheckenbach K, Hoebers F, Wesseling FWR, Keek S, Sanduleanu S, Leijenaar RTH, Vergeer MR, Leemans CR, Terhaard CHJ, van den Brekel MWM, Hamming-Vrieze O, van der Heijden MA, Elhalawani HM, Fuller CD, Guckenberger M, Lambin P.","Sci Rep. 2020 Mar 11;10(1):4542. doi: 10.1038/s41598-020-61297-4.","Bogowicz M","Sci Rep","2020","2020/03/13","PMC7066122","","10.1038/s41598-020-61297-4"
"35736225","Development of a Prediction Model for Significant Adverse Outcome After Spine Surgery","Coia M, Baker JF.","Global Spine J. 2024 Mar;14(2):485-493. doi: 10.1177/21925682221110819. Epub 2022 Jun 23.","Coia M","Global Spine J","2024","2022/06/23","PMC10802546","","10.1177/21925682221110819"
"37732019","The use of individual and multilevel data in the development of a risk prediction model to predict patients' likelihood of completing colorectal cancer screening","Petrik AF, Johnson ES, Mummadi R, Slaughter M, Coronado GD, Lin SC, Savitz L, Wallace N.","Prev Med Rep. 2023 Aug 11;36:102366. doi: 10.1016/j.pmedr.2023.102366. eCollection 2023 Dec.","Petrik AF","Prev Med Rep","2023","2023/09/21","PMC10507149","","10.1016/j.pmedr.2023.102366"
"31148207","Impact of predictor measurement heterogeneity across settings on the performance of prediction models: A measurement error perspective","Luijken K, Groenwold RHH, Van Calster B, Steyerberg EW, van Smeden M.","Stat Med. 2019 Aug 15;38(18):3444-3459. doi: 10.1002/sim.8183. Epub 2019 May 31.","Luijken K","Stat Med","2019","2019/06/01","PMC6619392","","10.1002/sim.8183"
"32418336","Machine and deep learning methods for radiomics","Avanzo M, Wei L, Stancanello J, Vallières M, Rao A, Morin O, Mattonen SA, El Naqa I.","Med Phys. 2020 Jun;47(5):e185-e202. doi: 10.1002/mp.13678.","Avanzo M","Med Phys","2020","2020/05/18","PMC8965689","NIHMS1784066","10.1002/mp.13678"
"38706898","Postoperative subphenotypes modified the hepatoma arterial-embolization prognostic score: A novel smHAP-II nomogram","Lu L, Guo W, Chen J, Gao S, Liu L, Gong B, Yang H, Wang X, Chen Y, Shi Y, Chen X.","J Cancer. 2024 Mar 25;15(10):2940-2947. doi: 10.7150/jca.91175. eCollection 2024.","Lu L","J Cancer","2024","2024/05/06","PMC11064269","","10.7150/jca.91175"
"38654337","Development and internal validation of an algorithm for estimating mortality in patients encountered by physician-staffed helicopter emergency medical services","Reitala E, Lääperi M, Skrifvars MB, Silfvast T, Vihonen H, Toivonen P, Tommila M, Raatiniemi L, Nurmi J.","Scand J Trauma Resusc Emerg Med. 2024 Apr 23;32(1):33. doi: 10.1186/s13049-024-01208-y.","Reitala E","Scand J Trauma Resusc Emerg Med","2024","2024/04/23","PMC11040883","","10.1186/s13049-024-01208-y"
"37428864","Predicting Slow Walking Speed From a Pooled Cohort Analysis: Sarcopenia Definitions, Agreement, and Prevalence in Australia and New Zealand","Zanker J, Scott D, Szoeke C, Vogrin S, Patel S, Blackwell T, Bird S, Kirk B, Center J, Alajlouni DA, Gill T, Jones G, Pasco JA, Waters DL, Cawthon PM, Duque G.","J Gerontol A Biol Sci Med Sci. 2023 Dec 1;78(12):2415-2425. doi: 10.1093/gerona/glad165.","Zanker J","J Gerontol A Biol Sci Med Sci","2023","2023/07/10","PMC10692428","","10.1093/gerona/glad165"
"37068085","Predicting adherence to postdischarge malaria chemoprevention in Malawian pre-school children: A prognostic multivariable analysis","Kühl MJ, Nkosi-Gondwe T, Ter Kuile FO, Phiri KS, Pannu M, Mukaka M, Robberstad B, Engebretsen IMS.","PLOS Glob Public Health. 2023 Apr 17;3(4):e0001779. doi: 10.1371/journal.pgph.0001779. eCollection 2023.","Kühl MJ","PLOS Glob Public Health","2023","2023/04/17","PMC10109490","","10.1371/journal.pgph.0001779"
"37435795","Early Pregnancy Systolic Blood Pressure Patterns Predict Early- and Later-Onset Preeclampsia and Gestational Hypertension Among Ostensibly Low-to-Moderate Risk Groups","Gunderson EP, Greenberg M, Sun B, Goler N, Go AS, Roberts JM, Nguyen-Huynh MN, Tao W, Alexeeff SE.","J Am Heart Assoc. 2023 Aug;12(15):e029617. doi: 10.1161/JAHA.123.029617. Epub 2023 Jul 12.","Gunderson EP","J Am Heart Assoc","2023","2023/07/12","PMC10492985","","10.1161/JAHA.123.029617"
"33240642","Machine learning prediction of motor response after deep brain stimulation in Parkinson's disease-proof of principle in a retrospective cohort","Habets JGV, Janssen MLF, Duits AA, Sijben LCJ, Mulders AEP, De Greef B, Temel Y, Kuijf ML, Kubben PL, Herff C.","PeerJ. 2020 Nov 18;8:e10317. doi: 10.7717/peerj.10317. eCollection 2020.","Habets JGV","PeerJ","2020","2020/11/26","PMC7680051","","10.7717/peerj.10317"
"33303841","A prediction nomogram for the 3-year risk of incident diabetes among Chinese adults","Wu Y, Hu H, Cai J, Chen R, Zuo X, Cheng H, Yan D.","Sci Rep. 2020 Dec 10;10(1):21716. doi: 10.1038/s41598-020-78716-1.","Wu Y","Sci Rep","2020","2020/12/11","PMC7729957","","10.1038/s41598-020-78716-1"
"38457608","Identification of early risk factors for anti-citrullinated-protein-antibody positive rheumatoid arthritis-a prospective cohort study","Cîrciumaru A, Kisten Y, Hansson M, Mathsson-Alm L, Joshua V, Wähämaa H, Loberg Haarhaus M, Lindqvist J, Padyukov L, Catrina SB, Fei G, Vivar N, Rezaei H, Af Klint E, Antovic A, Réthi B, Catrina AI, Hensvold A.","Rheumatology (Oxford). 2024 Nov 1;63(11):3164-3171. doi: 10.1093/rheumatology/keae146.","Cîrciumaru A","Rheumatology (Oxford)","2024","2024/03/08","PMC11534094","","10.1093/rheumatology/keae146"
"37774648","Development of a machine learning model to predict intraoperative transfusion and guide type and screen ordering","Zapf MAC, Fabbri DV, Andrews J, Li G, Freundlich RE, Al-Droubi S, Wanderer JP.","J Clin Anesth. 2023 Dec;91:111272. doi: 10.1016/j.jclinane.2023.111272. Epub 2023 Sep 27.","Zapf MAC","J Clin Anesth","2023","2023/09/29","PMC10623374","NIHMS1936024","10.1016/j.jclinane.2023.111272"
"39655154","A Predictive Nomogram for Development of Lymph Node Metastasis in Muscle-Invasive Bladder Cancer Following Neoadjuvant Therapy","Harada GK, Seyedin SN, Heutlinger O, Azizi A, Hsu A, Rezazadeh A, Daneshvar M, Gin GE, Uchio EM, Giannico GA, Harris JP, Simon AB, Kuo JV, Mar N.","Adv Radiat Oncol. 2024 Nov 9;10(1):101671. doi: 10.1016/j.adro.2024.101671. eCollection 2025 Jan.","Harada GK","Adv Radiat Oncol","2024","2024/12/10","PMC11626798","","10.1016/j.adro.2024.101671"
"34582796","An internally validated prediction model for critical COVID-19 infection and intensive care unit admission in symptomatic pregnant women","Kalafat E, Prasad S, Birol P, Tekin AB, Kunt A, Di Fabrizio C, Alatas C, Celik E, Bagci H, Binder J, Le Doare K, Magee LA, Mutlu MA, Yassa M, Tug N, Sahin O, Krokos P, O'brien P, von Dadelszen P, Palmrich P, Papaioannou G, Ayaz R, Ladhani SN, Kalantaridou S, Mihmanli V, Khalil A.","Am J Obstet Gynecol. 2022 Mar;226(3):403.e1-403.e13. doi: 10.1016/j.ajog.2021.09.024. Epub 2021 Sep 25.","Kalafat E","Am J Obstet Gynecol","2022","2021/09/28","PMC8463298","","10.1016/j.ajog.2021.09.024"
"38433735","Multivariable Prediction Models for Traumatic Spinal Cord Injury: A Systematic Review","Hakimjavadi R, Basiratzadeh S, Wai EK, Baddour N, Kingwell S, Michalowski W, Stratton A, Tsai E, Viktor H, Phan P.","Top Spinal Cord Inj Rehabil. 2024 Winter;30(1):1-44. doi: 10.46292/sci23-00010. Epub 2024 Feb 29.","Hakimjavadi R","Top Spinal Cord Inj Rehabil","2024","2024/03/04","PMC10906375","","10.46292/sci23-00010"
"39717281","Development and internal validation of a simple clinical score for the estimation of the probability of deep vein thrombosis in outpatient emergency department patients","Halstensen TD, Hardeland C, Ghanima W, Grøndahl VA, Hubin A, Tavoly M.","Res Pract Thromb Haemost. 2024 Oct 29;8(8):102608. doi: 10.1016/j.rpth.2024.102608. eCollection 2024 Nov.","Halstensen TD","Res Pract Thromb Haemost","2024","2024/12/24","PMC11665645","","10.1016/j.rpth.2024.102608"
"38937412","Prediction of Isolated Local Recurrence After Resection of Pancreatic Ductal Adenocarcinoma: A Nationwide Study","van Goor IWJM, Andel PCM, Buijs FS, Besselink MG, Bonsing BA, Bosscha K, Busch OR, Cirkel GA, van Dam RM, Festen S, Koerkamp BG, van der Harst E, de Hingh IHJT, Kazemier G, Liem MSL, Meijer G, de Meijer VE, Nieuwenhuijs VB, Roos D, Schreinemakers JMJ, Stommel MWJ, Wit F, Verdonk RC, van Santvoort HC, Molenaar IQ, Intven MPW, Daamen LA; Dutch Pancreatic Cancer Group.","Ann Surg Oncol. 2024 Nov;31(12):8264-8275. doi: 10.1245/s10434-024-15664-4. Epub 2024 Jun 27.","van Goor IWJM","Ann Surg Oncol","2024","2024/06/27","PMC11467030","","10.1245/s10434-024-15664-4"
"37944114","Prediction of Complications and Prognostication in Perioperative Medicine: A Systematic Review and PROBAST Assessment of Machine Learning Tools","Arina P, Kaczorek MR, Hofmaenner DA, Pisciotta W, Refinetti P, Singer M, Mazomenos EB, Whittle J.","Anesthesiology. 2024 Jan 1;140(1):85-101. doi: 10.1097/ALN.0000000000004764.","Arina P","Anesthesiology","2024","2023/11/09","PMC11146190","EMS191514","10.1097/ALN.0000000000004764"
"38798581","Artificial Intelligence Uncertainty Quantification in Radiotherapy Applications - A Scoping Review","Wahid KA, Kaffey ZY, Farris DP, Humbert-Vidan L, Moreno AC, Rasmussen M, Ren J, Naser MA, Netherton TJ, Korreman S, Balakrishnan G, Fuller CD, Fuentes D, Dohopolski MJ.","medRxiv [Preprint]. 2024 May 13:2024.05.13.24307226. doi: 10.1101/2024.05.13.24307226.","Wahid KA","medRxiv","2024","2024/05/27","PMC11118597","","10.1101/2024.05.13.24307226"
"40256396","Development of a neural network model for early detection of creatinine change in critically Ill children","Dixon CG, Trujillo Rivera EA, Patel AK, Pollack MM.","Front Pediatr. 2025 Apr 4;13:1549836. doi: 10.3389/fped.2025.1549836. eCollection 2025.","Dixon CG","Front Pediatr","2025","2025/04/21","PMC12006092","","10.3389/fped.2025.1549836"
"27401013","An external validation of models to predict the onset of chronic kidney disease using population-based electronic health records from Salford, UK","Fraccaro P, van der Veer S, Brown B, Prosperi M, O'Donoghue D, Collins GS, Buchan I, Peek N.","BMC Med. 2016 Jul 12;14:104. doi: 10.1186/s12916-016-0650-2.","Fraccaro P","BMC Med","2016","2016/07/13","PMC4940699","","10.1186/s12916-016-0650-2"
"29885940","A clinical prediction model for cancer-associated venous thromboembolism: a development and validation study in two independent prospective cohorts","Pabinger I, van Es N, Heinze G, Posch F, Riedl J, Reitter EM, Di Nisio M, Cesarman-Maus G, Kraaijpoel N, Zielinski CC, Büller HR, Ay C.","Lancet Haematol. 2018 Jul;5(7):e289-e298. doi: 10.1016/S2352-3026(18)30063-2. Epub 2018 Jun 7.","Pabinger I","Lancet Haematol","2018","2018/06/11","PMC7338218","EMS86519","10.1016/S2352-3026(18)30063-2"
